cnty_fips,display_name,Value,theme_range,dm_prev_adj,ob_prev_adj,ltpia_prev_adj
22013,"""Bienville, (LA)""",609.3,552.5 - 1132.8 (643),12.4,39.2,33.4
22015,"""Bossier, (LA)""",513.3,481.6 - 552.4 (641),11.2,32.8,27.3
22017,"""Caddo, (LA)""",494.3,481.6 - 552.4 (641),11.2,36.6,29
22019,"""Calcasieu, (LA)""",673,552.5 - 1132.8 (643),10.3,34.1,29.2
22021,"""Caldwell, (LA)""",926.6,552.5 - 1132.8 (643),11.2,38.1,31.9
22023,"""Cameron, (LA)""",624.7,552.5 - 1132.8 (643),10.6,33,29.4
22025,"""Catahoula, (LA)""",833.9,552.5 - 1132.8 (643),11.3,32.7,34.5
22027,"""Claiborne, (LA)""",638.4,552.5 - 1132.8 (643),12.1,35.3,30
22029,"""Concordia, (LA)""",753.9,552.5 - 1132.8 (643),12.1,36.6,34.2
22031,"""De Soto, (LA)""",557.5,552.5 - 1132.8 (643),11.8,39.2,29.3
22033,"""East Baton Rouge, (LA)""",505.4,481.6 - 552.4 (641),11.8,32.2,26.8
22035,"""East Carroll, (LA)""",678.1,552.5 - 1132.8 (643),12.9,38.2,32.1
22037,"""East Feliciana, (LA)""",723.3,552.5 - 1132.8 (643),13.6,35.9,28.8
22039,"""Evangeline, (LA)""",562.6,552.5 - 1132.8 (643),11.8,39.5,33.1
22041,"""Franklin, (LA)""",1132.8,552.5 - 1132.8 (643),11.6,37.6,37.4
22043,"""Grant, (LA)""",562.7,552.5 - 1132.8 (643),11.7,35.9,28.5
22045,"""Iberia, (LA)""",588.9,552.5 - 1132.8 (643),12.3,34.4,31
22047,"""Iberville, (LA)""",494.9,481.6 - 552.4 (641),12.5,39.7,27.4
22049,"""Jackson, (LA)""",559,552.5 - 1132.8 (643),12.3,32.9,32.7
22051,"""Jefferson, (LA)""",440.9,430.2 - 481.5 (646),11.1,35.6,28.3
22053,"""Jefferson Davis, (LA)""",660,552.5 - 1132.8 (643),11.4,39.9,28.6
22055,"""Lafayette, (LA)""",478.9,430.2 - 481.5 (646),10.7,31.8,27.4
22057,"""Lafourche, (LA)""",469.7,430.2 - 481.5 (646),11.1,40.6,32
22059,"""La Salle, (LA)""",468.9,430.2 - 481.5 (646),11.6,31.5,30.9
22061,"""Lincoln, (LA)""",372,147.7 - 380.3 (644),10.9,36.1,27.9
22063,"""Livingston, (LA)""",505.2,481.6 - 552.4 (641),10.7,33.9,30
22065,"""Madison, (LA)""",800.5,552.5 - 1132.8 (643),12.7,38.6,33.4
22067,"""Morehouse, (LA)""",669.6,552.5 - 1132.8 (643),12,38.9,32.7
22069,"""Natchitoches, (LA)""",590,552.5 - 1132.8 (643),12.3,33.5,29.3
22071,"""Orleans, (LA)""",479.7,430.2 - 481.5 (646),11.6,31.8,24.8
22073,"""Ouachita, (LA)""",486.6,481.6 - 552.4 (641),11.9,34.8,29.9
22075,"""Plaquemines, (LA)""",462.9,430.2 - 481.5 (646),10.7,33,27.8
22077,"""Pointe Coupee, (LA)""",679.6,552.5 - 1132.8 (643),9.7,34.2,30.5
22079,"""Rapides, (LA)""",598.4,552.5 - 1132.8 (643),11.8,35.8,29.8
22081,"""Red River, (LA)""",544.8,481.6 - 552.4 (641),11.9,36.9,29.4
22083,"""Richland, (LA)""",652.9,552.5 - 1132.8 (643),13,37.6,32.5
22085,"""Sabine, (LA)""",564.6,552.5 - 1132.8 (643),11.2,37.1,33.4
22087,"""St. Bernard, (LA)""",483.4,481.6 - 552.4 (641),14,36.1,31.6
22089,"""St. Charles, (LA)""",455.3,430.2 - 481.5 (646),10.6,33.5,26.1
22091,"""St. Helena, (LA)""",547.1,481.6 - 552.4 (641),13,38.8,32
22093,"""St. James, (LA)""",503.9,481.6 - 552.4 (641),12.5,37,34.1
22095,"""St. John the Baptist, (LA)""",574.3,552.5 - 1132.8 (643),11.8,38.1,31.5
22097,"""St. Landry, (LA)""",681.8,552.5 - 1132.8 (643),12.3,38.5,32.1
22099,"""St. Martin, (LA)""",543.7,481.6 - 552.4 (641),10.7,37.9,31.7
22101,"""St. Mary, (LA)""",534.8,481.6 - 552.4 (641),11.8,35.7,32.1
22103,"""St. Tammany, (LA)""",412.5,380.4 - 430.1 (643),8.5,29,22.2
22105,"""Tangipahoa, (LA)""",520,481.6 - 552.4 (641),10.1,37.4,35.4
22107,"""Tensas, (LA)""",703.2,552.5 - 1132.8 (643),13.5,33.5,33.3
22109,"""Terrebonne, (LA)""",573.1,552.5 - 1132.8 (643),11.7,38.9,32.6
22111,"""Union, (LA)""",607.8,552.5 - 1132.8 (643),11.4,34.6,29
22113,"""Vermilion, (LA)""",664,552.5 - 1132.8 (643),9.7,32.2,28.7
22115,"""Vernon, (LA)""",631.3,552.5 - 1132.8 (643),13.9,33.1,28.7
22117,"""Washington, (LA)""",613.6,552.5 - 1132.8 (643),14.7,34.7,37.2
22119,"""Webster, (LA)""",609.2,552.5 - 1132.8 (643),11,34.9,32.5
22121,"""West Baton Rouge, (LA)""",490.3,481.6 - 552.4 (641),11.8,38.3,30.8
22123,"""West Carroll, (LA)""",660.7,552.5 - 1132.8 (643),12.5,37.7,31.1
22125,"""West Feliciana, (LA)""",434,430.2 - 481.5 (646),11.2,31.4,27.6
22127,"""Winn, (LA)""",614.3,552.5 - 1132.8 (643),11.5,36.2,30.2
23001,"""Androscoggin, (ME)""",421.7,380.4 - 430.1 (643),10.2,33.7,23
23003,"""Aroostook, (ME)""",431.4,430.2 - 481.5 (646),9.7,34.9,28
23005,"""Cumberland, (ME)""",319.1,147.7 - 380.3 (644),7.1,23.3,14.9
23007,"""Franklin, (ME)""",428.9,380.4 - 430.1 (643),8.1,33.8,20.9
23009,"""Hancock, (ME)""",418.5,380.4 - 430.1 (643),6.9,25.8,17.2
23011,"""Kennebec, (ME)""",438.8,430.2 - 481.5 (646),8.7,32,21
23013,"""Knox, (ME)""",362.7,147.7 - 380.3 (644),6,24,18.5
23015,"""Lincoln, (ME)""",377.9,147.7 - 380.3 (644),6.9,24.2,18.8
23017,"""Oxford, (ME)""",360.7,147.7 - 380.3 (644),8.7,32.3,23.6
23019,"""Penobscot, (ME)""",423,380.4 - 430.1 (643),9,30.7,22.4
23021,"""Piscataquis, (ME)""",427.9,380.4 - 430.1 (643),8.6,34.8,24.1
23023,"""Sagadahoc, (ME)""",372.9,147.7 - 380.3 (644),7.6,25.4,18.8
23025,"""Somerset, (ME)""",432.9,430.2 - 481.5 (646),9,33.9,24.8
23027,"""Waldo, (ME)""",427.3,380.4 - 430.1 (643),7.5,27.2,20.1
23029,"""Washington, (ME)""",419.7,380.4 - 430.1 (643),9.9,29.6,25.5
23031,"""York, (ME)""",338.7,147.7 - 380.3 (644),7.9,28.7,20.2
24001,"""Allegany, (MD)""",609.3,552.5 - 1132.8 (643),12,35.2,26.8
24003,"""Anne Arundel, (MD)""",415,380.4 - 430.1 (643),8.6,28.8,20.6
24005,"""Baltimore, (MD)""",424.2,380.4 - 430.1 (643),9.5,29.4,23.1
24009,"""Calvert, (MD)""",431.1,430.2 - 481.5 (646),8.3,29.7,21.3
24011,"""Caroline, (MD)""",468.4,430.2 - 481.5 (646),10.7,36.9,28.2
24013,"""Carroll, (MD)""",468.3,430.2 - 481.5 (646),8.7,28.8,21.1
24015,"""Cecil, (MD)""",520,481.6 - 552.4 (641),9.8,29.6,27.8
24017,"""Charles, (MD)""",427.3,380.4 - 430.1 (643),11.2,34.5,21.6
24019,"""Dorchester, (MD)""",483.1,481.6 - 552.4 (641),12.9,35,31.1
24021,"""Frederick, (MD)""",427.4,380.4 - 430.1 (643),8.8,27.9,20.3
24023,"""Garrett, (MD)""",521.3,481.6 - 552.4 (641),10.1,30.4,26.8
24025,"""Harford, (MD)""",413.6,380.4 - 430.1 (643),9.2,27.9,22.3
24027,"""Howard, (MD)""",303.2,147.7 - 380.3 (644),7.7,22.1,16.4
24029,"""Kent, (MD)""",427.2,380.4 - 430.1 (643),7.6,29.9,24.4
24031,"""Montgomery, (MD)""",267.4,147.7 - 380.3 (644),7.2,20.2,16.1
24033,"""Prince George's, (MD)""",447.4,430.2 - 481.5 (646),11.6,32.8,23.5
24035,"""Queen Anne's, (MD)""",393.5,380.4 - 430.1 (643),7.8,28.4,21.4
24037,"""St. Mary's, (MD)""",422.8,380.4 - 430.1 (643),10.9,34,23.7
24039,"""Somerset, (MD)""",655.6,552.5 - 1132.8 (643),12.6,44.9,29.2
24041,"""Talbot, (MD)""",393.5,380.4 - 430.1 (643),8.3,28.1,18.8
24043,"""Washington, (MD)""",506.9,481.6 - 552.4 (641),11.3,33.6,25.5
24045,"""Wicomico, (MD)""",563.1,552.5 - 1132.8 (643),11.6,36.3,26.8
24047,"""Worcester, (MD)""",438.5,430.2 - 481.5 (646),9.6,30.3,23.5
24510,"""Baltimore City, (MD)""",658.8,552.5 - 1132.8 (643),12.1,33.5,26.3
25001,"""Barnstable, (MA)""",377.7,147.7 - 380.3 (644),5.7,19.7,15.4
25003,"""Berkshire, (MA)""",385.8,380.4 - 430.1 (643),8,22.1,20.7
25005,"""Bristol, (MA)""",388.3,380.4 - 430.1 (643),10.1,28.7,25.9
25007,"""Dukes, (MA)""",367.6,147.7 - 380.3 (644),7.2,19.9,18.2
25009,"""Essex, (MA)""",344.1,147.7 - 380.3 (644),8.7,25.2,21.5
25011,"""Franklin, (MA)""",382,380.4 - 430.1 (643),7.5,22.3,17.7
25013,"""Hampden, (MA)""",383.7,380.4 - 430.1 (643),9.9,27.4,24.2
25015,"""Hampshire, (MA)""",381.8,380.4 - 430.1 (643),7,19.9,17.4
25017,"""Middlesex, (MA)""",308.8,147.7 - 380.3 (644),7.7,22.1,19.9
25019,"""Nantucket, (MA)""",367.6,147.7 - 380.3 (644),8.1,22.4,19
25021,"""Norfolk, (MA)""",330.7,147.7 - 380.3 (644),7.7,19.9,19.3
25023,"""Plymouth, (MA)""",382.8,380.4 - 430.1 (643),9,28,22.5
25025,"""Suffolk, (MA)""",328,147.7 - 380.3 (644),8.8,21.5,19.7
25027,"""Worcester, (MA)""",381.9,380.4 - 430.1 (643),8.8,26.8,21.6
26001,"""Alcona, (MI)""",569.3,552.5 - 1132.8 (643),8.5,30.8,21.5
26003,"""Alger, (MI)""",408.4,380.4 - 430.1 (643),8.5,29,22
26005,"""Allegan, (MI)""",409.7,380.4 - 430.1 (643),9.3,29.9,21.4
26007,"""Alpena, (MI)""",482.3,481.6 - 552.4 (641),8.7,30,19.2
26009,"""Antrim, (MI)""",411,380.4 - 430.1 (643),8.8,33.7,26.7
26011,"""Arenac, (MI)""",544,481.6 - 552.4 (641),10.1,32,25.3
26013,"""Baraga, (MI)""",526.2,481.6 - 552.4 (641),9.7,33.3,22.3
26015,"""Barry, (MI)""",418.3,380.4 - 430.1 (643),8.5,31.6,20.9
26017,"""Bay, (MI)""",570.2,552.5 - 1132.8 (643),9.3,38,26.3
26019,"""Benzie, (MI)""",393.2,380.4 - 430.1 (643),9,27.4,22.2
26021,"""Berrien, (MI)""",515,481.6 - 552.4 (641),8.9,32.6,25.2
26023,"""Branch, (MI)""",541.2,481.6 - 552.4 (641),8.5,31.6,28.8
26025,"""Calhoun, (MI)""",472.5,430.2 - 481.5 (646),10.3,33.2,25.8
26027,"""Cass, (MI)""",476.1,430.2 - 481.5 (646),8.6,31.7,22.5
26029,"""Charlevoix, (MI)""",427.4,380.4 - 430.1 (643),8,29,18.4
26031,"""Cheboygan, (MI)""",438.8,430.2 - 481.5 (646),9.3,31.2,25
26033,"""Chippewa, (MI)""",467.4,430.2 - 481.5 (646),10.5,34.8,27.1
26035,"""Clare, (MI)""",571.5,552.5 - 1132.8 (643),10.1,33.4,23.8
26037,"""Clinton, (MI)""",433.3,430.2 - 481.5 (646),8.6,29.1,20.9
26039,"""Crawford, (MI)""",487.5,481.6 - 552.4 (641),8.2,31.1,22.2
26041,"""Delta, (MI)""",414.9,380.4 - 430.1 (643),9.5,31.2,20.1
26043,"""Dickinson, (MI)""",464.1,430.2 - 481.5 (646),10.1,28.2,21.1
26045,"""Eaton, (MI)""",453.5,430.2 - 481.5 (646),10.2,37.2,23.8
26047,"""Emmet, (MI)""",431.5,430.2 - 481.5 (646),7.4,28.7,17.7
26049,"""Genesee, (MI)""",577.7,552.5 - 1132.8 (643),10.1,30.7,26.6
26051,"""Gladwin, (MI)""",473.9,430.2 - 481.5 (646),10.7,34.7,26.7
26053,"""Gogebic, (MI)""",487,481.6 - 552.4 (641),9.1,32.7,22.1
26055,"""Grand Traverse, (MI)""",371.2,147.7 - 380.3 (644),7.6,26.8,19
26057,"""Gratiot, (MI)""",556.9,552.5 - 1132.8 (643),8.6,34.8,20.1
26059,"""Hillsdale, (MI)""",526.4,481.6 - 552.4 (641),10.4,31.8,26.9
26061,"""Houghton, (MI)""",533.2,481.6 - 552.4 (641),9.2,32.3,20
26063,"""Huron, (MI)""",551,481.6 - 552.4 (641),7.8,29.5,24
26065,"""Ingham, (MI)""",470.5,430.2 - 481.5 (646),9.5,29.8,21.2
26067,"""Ionia, (MI)""",506.9,481.6 - 552.4 (641),9.5,37.2,21.8
26069,"""Iosco, (MI)""",579,552.5 - 1132.8 (643),8.5,33.7,21.1
26071,"""Iron, (MI)""",479.8,430.2 - 481.5 (646),8.8,28.2,17.7
26073,"""Isabella, (MI)""",501.1,481.6 - 552.4 (641),9.1,30.6,21.1
26075,"""Jackson, (MI)""",474.8,430.2 - 481.5 (646),9.5,34.1,23.1
26077,"""Kalamazoo, (MI)""",405.3,380.4 - 430.1 (643),8.4,31.7,18.9
26079,"""Kalkaska, (MI)""",541.9,481.6 - 552.4 (641),10,32.4,21.6
26081,"""Kent, (MI)""",423.5,380.4 - 430.1 (643),8.9,29,19.8
26083,"""Keweenaw, (MI)""",500.2,481.6 - 552.4 (641),8.5,29.2,20.5
26085,"""Lake, (MI)""",586.5,552.5 - 1132.8 (643),9.2,30.1,20
26087,"""Lapeer, (MI)""",561.5,552.5 - 1132.8 (643),9.2,31.5,22.8
26089,"""Leelanau, (MI)""",327.8,147.7 - 380.3 (644),9.4,28,20.8
26091,"""Lenawee, (MI)""",516.1,481.6 - 552.4 (641),9.9,34,22.4
26093,"""Livingston, (MI)""",454.7,430.2 - 481.5 (646),8,27.4,19
26095,"""Luce, (MI)""",444.5,430.2 - 481.5 (646),9.6,33.3,25.1
26097,"""Mackinac, (MI)""",455.6,430.2 - 481.5 (646),8.9,29.3,22.2
26099,"""Macomb, (MI)""",497.6,481.6 - 552.4 (641),8.9,32.1,24.6
26101,"""Manistee, (MI)""",389.2,380.4 - 430.1 (643),7.7,33.5,23.5
26103,"""Marquette, (MI)""",425.4,380.4 - 430.1 (643),8.6,30.5,20.3
26105,"""Mason, (MI)""",457.8,430.2 - 481.5 (646),8.1,29.9,23.4
26107,"""Mecosta, (MI)""",530.7,481.6 - 552.4 (641),8.7,35.2,25.5
26109,"""Menominee, (MI)""",452.4,430.2 - 481.5 (646),8.2,33.4,23
26111,"""Midland, (MI)""",383.7,380.4 - 430.1 (643),8.4,32.2,21.6
26113,"""Missaukee, (MI)""",471.5,430.2 - 481.5 (646),9.4,29.9,22.7
26115,"""Monroe, (MI)""",478.6,430.2 - 481.5 (646),9.3,31.8,25.4
26117,"""Montcalm, (MI)""",518.4,481.6 - 552.4 (641),10,34.5,24.6
26119,"""Montmorency, (MI)""",549.4,481.6 - 552.4 (641),8.8,30,23.7
26121,"""Muskegon, (MI)""",446.5,430.2 - 481.5 (646),9.6,33.8,25.3
26123,"""Newaygo, (MI)""",438.4,430.2 - 481.5 (646),8.5,36.7,20.8
26125,"""Oakland, (MI)""",443.2,430.2 - 481.5 (646),8.1,25.7,19
26127,"""Oceana, (MI)""",475,430.2 - 481.5 (646),9.2,31.7,20
26129,"""Ogemaw, (MI)""",588.3,552.5 - 1132.8 (643),10.1,35.8,24.4
26131,"""Ontonagon, (MI)""",525.8,481.6 - 552.4 (641),8.9,31.5,20.7
26133,"""Osceola, (MI)""",500.6,481.6 - 552.4 (641),8.1,32.3,23.2
26135,"""Oscoda, (MI)""",567.7,552.5 - 1132.8 (643),10.1,33,22.1
26137,"""Otsego, (MI)""",440.3,430.2 - 481.5 (646),8.6,30.6,20.1
26139,"""Ottawa, (MI)""",352.4,147.7 - 380.3 (644),7.2,29.1,20.1
26141,"""Presque Isle, (MI)""",403.4,380.4 - 430.1 (643),9.6,33.3,22.6
26143,"""Roscommon, (MI)""",559.9,552.5 - 1132.8 (643),9.6,33,22.4
26145,"""Saginaw, (MI)""",444.9,430.2 - 481.5 (646),10.2,39.7,21.1
26147,"""St. Clair, (MI)""",556.1,552.5 - 1132.8 (643),9.9,34.1,26.1
26149,"""St. Joseph, (MI)""",575.9,552.5 - 1132.8 (643),8.8,30.9,30.1
26151,"""Sanilac, (MI)""",563.1,552.5 - 1132.8 (643),8.4,29.2,23.2
26153,"""Schoolcraft, (MI)""",406.6,380.4 - 430.1 (643),9.7,29.2,23.7
26155,"""Shiawassee, (MI)""",517,481.6 - 552.4 (641),10.4,32.4,23.7
26157,"""Tuscola, (MI)""",505.9,481.6 - 552.4 (641),9.9,31,27.3
26159,"""Van Buren, (MI)""",472.1,430.2 - 481.5 (646),9.8,31.8,24.2
26161,"""Washtenaw, (MI)""",375.2,147.7 - 380.3 (644),8.5,23.8,15.9
26163,"""Wayne, (MI)""",609.6,552.5 - 1132.8 (643),10.6,32.6,25.5
26165,"""Wexford, (MI)""",508.4,481.6 - 552.4 (641),9.7,31.9,20.5
27001,"""Aitkin, (MN)""",339.9,147.7 - 380.3 (644),8.3,28.6,23.4
27003,"""Anoka, (MN)""",283.2,147.7 - 380.3 (644),7.9,29.9,19.5
27005,"""Becker, (MN)""",361.4,147.7 - 380.3 (644),7.7,29.5,22.1
27007,"""Beltrami, (MN)""",323.5,147.7 - 380.3 (644),8.9,32.2,21.1
27009,"""Benton, (MN)""",352.8,147.7 - 380.3 (644),7.2,31.3,21.1
27011,"""Big Stone, (MN)""",391.3,380.4 - 430.1 (643),6.6,31.1,21.6
27013,"""Blue Earth, (MN)""",317.7,147.7 - 380.3 (644),6.8,35.2,18.5
27015,"""Brown, (MN)""",365.9,147.7 - 380.3 (644),7.9,29.6,21.8
27017,"""Carlton, (MN)""",413.4,380.4 - 430.1 (643),7.9,28.5,18.5
27019,"""Carver, (MN)""",260.1,147.7 - 380.3 (644),6.1,21.8,15.9
27021,"""Cass, (MN)""",325.8,147.7 - 380.3 (644),7.5,26.5,24.2
27023,"""Chippewa, (MN)""",346.9,147.7 - 380.3 (644),6.9,30.2,24.2
27025,"""Chisago, (MN)""",350.5,147.7 - 380.3 (644),7.2,29.9,22.9
27027,"""Clay, (MN)""",315.5,147.7 - 380.3 (644),6.2,27.8,21.2
27029,"""Clearwater, (MN)""",489.8,481.6 - 552.4 (641),7.7,29.9,21.3
27031,"""Cook, (MN)""",312.6,147.7 - 380.3 (644),6.6,29.3,17.2
27033,"""Cottonwood, (MN)""",368.8,147.7 - 380.3 (644),8.9,32.2,30.4
27035,"""Crow Wing, (MN)""",331.4,147.7 - 380.3 (644),8.4,29.6,20.8
27037,"""Dakota, (MN)""",280.3,147.7 - 380.3 (644),7.1,26.8,17.5
27039,"""Dodge, (MN)""",368.8,147.7 - 380.3 (644),7.8,25.2,22.5
27041,"""Douglas, (MN)""",351,147.7 - 380.3 (644),5.8,32.5,23.7
27043,"""Faribault, (MN)""",356.1,147.7 - 380.3 (644),6,27.1,21.1
27045,"""Fillmore, (MN)""",372.7,147.7 - 380.3 (644),7.1,24.5,23.4
27047,"""Freeborn, (MN)""",345.1,147.7 - 380.3 (644),6.5,30.1,22.6
27049,"""Goodhue, (MN)""",395.3,380.4 - 430.1 (643),7.6,30.7,22.8
27051,"""Grant, (MN)""",386.6,380.4 - 430.1 (643),6.7,31.3,26.2
27053,"""Hennepin, (MN)""",284.2,147.7 - 380.3 (644),6.8,22.3,16.7
27055,"""Houston, (MN)""",334.6,147.7 - 380.3 (644),7.2,25.2,22.5
27057,"""Hubbard, (MN)""",309.6,147.7 - 380.3 (644),6.3,26.8,20
27059,"""Isanti, (MN)""",306.6,147.7 - 380.3 (644),7.5,30.2,23.9
27061,"""Itasca, (MN)""",383.2,380.4 - 430.1 (643),6.7,31.1,22.7
27063,"""Jackson, (MN)""",328.5,147.7 - 380.3 (644),7.1,28.5,18.7
27065,"""Kanabec, (MN)""",340.7,147.7 - 380.3 (644),7.7,31,26
27067,"""Kandiyohi, (MN)""",317.5,147.7 - 380.3 (644),6.5,29.3,21.3
27069,"""Kittson, (MN)""",423.7,380.4 - 430.1 (643),7.3,27.8,21.1
27071,"""Koochiching, (MN)""",368.6,147.7 - 380.3 (644),7.9,27.9,23.3
27073,"""Lac qui Parle, (MN)""",351.8,147.7 - 380.3 (644),7.3,28.3,22.9
27075,"""Lake, (MN)""",358.6,147.7 - 380.3 (644),7.1,28.5,19.4
27077,"""Lake of the Woods, (MN)""",375.6,147.7 - 380.3 (644),7,29.5,27.2
27079,"""Le Sueur, (MN)""",371.7,147.7 - 380.3 (644),7.3,35.3,20.3
27081,"""Lincoln, (MN)""",342.5,147.7 - 380.3 (644),6.5,27.3,21.7
27083,"""Lyon, (MN)""",307.9,147.7 - 380.3 (644),7.8,29.2,19.9
27085,"""McLeod, (MN)""",361.3,147.7 - 380.3 (644),7.6,29.9,20.5
27087,"""Mahnomen, (MN)""",435.2,430.2 - 481.5 (646),9.6,33.8,27.3
27089,"""Marshall, (MN)""",343.4,147.7 - 380.3 (644),7.8,29.9,18.6
27091,"""Martin, (MN)""",409.9,380.4 - 430.1 (643),7.3,31.5,23.2
27093,"""Meeker, (MN)""",323.2,147.7 - 380.3 (644),9.5,30,23.4
27095,"""Mille Lacs, (MN)""",353.3,147.7 - 380.3 (644),9.6,34.6,23.5
27097,"""Morrison, (MN)""",366.4,147.7 - 380.3 (644),7,34.5,22.9
27099,"""Mower, (MN)""",322.1,147.7 - 380.3 (644),8,29.4,23.3
27101,"""Murray, (MN)""",323.4,147.7 - 380.3 (644),8.2,29.3,21.4
27103,"""Nicollet, (MN)""",317.8,147.7 - 380.3 (644),7.4,29.4,17.8
27105,"""Nobles, (MN)""",331.9,147.7 - 380.3 (644),7,30.4,30.1
27107,"""Norman, (MN)""",346.1,147.7 - 380.3 (644),6.8,30.6,26.8
27109,"""Olmsted, (MN)""",315.4,147.7 - 380.3 (644),6.5,26.6,18.2
27111,"""Otter Tail, (MN)""",384.1,380.4 - 430.1 (643),7.3,29.4,18.9
27113,"""Pennington, (MN)""",319.8,147.7 - 380.3 (644),6.6,28.2,22.7
27115,"""Pine, (MN)""",340.9,147.7 - 380.3 (644),8.8,37,25.5
27117,"""Pipestone, (MN)""",348.5,147.7 - 380.3 (644),7.8,30.3,26.3
27119,"""Polk, (MN)""",398.6,380.4 - 430.1 (643),9.5,34.9,26.8
27121,"""Pope, (MN)""",339.9,147.7 - 380.3 (644),7.7,30.7,23.5
27123,"""Ramsey, (MN)""",321.6,147.7 - 380.3 (644),8,25.7,18.3
27125,"""Red Lake, (MN)""",374,147.7 - 380.3 (644),7.1,33.7,24.5
27127,"""Redwood, (MN)""",344.4,147.7 - 380.3 (644),7.8,33.5,22.9
27129,"""Renville, (MN)""",354.3,147.7 - 380.3 (644),7.4,28.9,25.8
27131,"""Rice, (MN)""",298.9,147.7 - 380.3 (644),6.8,29.7,21.9
27133,"""Rock, (MN)""",363.7,147.7 - 380.3 (644),6.8,26.4,22.2
27135,"""Roseau, (MN)""",403.4,380.4 - 430.1 (643),7.2,29,24.2
27137,"""St. Louis, (MN)""",364.6,147.7 - 380.3 (644),8.2,27.4,20.6
27139,"""Scott, (MN)""",307,147.7 - 380.3 (644),5.8,24.6,18
27141,"""Sherburne, (MN)""",294.2,147.7 - 380.3 (644),7.3,28.7,20.8
27143,"""Sibley, (MN)""",350.5,147.7 - 380.3 (644),7.4,35.1,26.9
27145,"""Stearns, (MN)""",310.8,147.7 - 380.3 (644),7.6,27,20.7
27147,"""Steele, (MN)""",321.4,147.7 - 380.3 (644),6.4,29.9,19.8
27149,"""Stevens, (MN)""",372.9,147.7 - 380.3 (644),7.6,32.7,22.4
27151,"""Swift, (MN)""",343.8,147.7 - 380.3 (644),6.9,30.8,21.6
27153,"""Todd, (MN)""",360.9,147.7 - 380.3 (644),7.1,32.2,24.7
27155,"""Traverse, (MN)""",404.9,380.4 - 430.1 (643),7.5,31.9,23.3
27157,"""Wabasha, (MN)""",363.8,147.7 - 380.3 (644),6,32.2,22.5
27159,"""Wadena, (MN)""",386,380.4 - 430.1 (643),7.2,28.5,19.4
27161,"""Waseca, (MN)""",320.2,147.7 - 380.3 (644),6.1,31.9,20.5
27163,"""Washington, (MN)""",271.7,147.7 - 380.3 (644),7,24.6,16.2
27165,"""Watonwan, (MN)""",398.2,380.4 - 430.1 (643),6.6,28.3,22.2
27167,"""Wilkin, (MN)""",443.9,430.2 - 481.5 (646),7.5,30,25.5
27169,"""Winona, (MN)""",348.2,147.7 - 380.3 (644),7.7,31,22.8
27171,"""Wright, (MN)""",282,147.7 - 380.3 (644),7.4,28.5,19.6
27173,"""Yellow Medicine, (MN)""",338.9,147.7 - 380.3 (644),7.4,28.1,24.1
28001,"""Adams, (MS)""",569.7,552.5 - 1132.8 (643),12.5,35.7,31.5
28003,"""Alcorn, (MS)""",666.4,552.5 - 1132.8 (643),11.6,35.2,36.9
28005,"""Amite, (MS)""",565,552.5 - 1132.8 (643),13.8,40.8,32.5
28007,"""Attala, (MS)""",562.1,552.5 - 1132.8 (643),13.4,41.1,37.6
28009,"""Benton, (MS)""",626.7,552.5 - 1132.8 (643),13.1,34,33
28011,"""Bolivar, (MS)""",765.5,552.5 - 1132.8 (643),14.9,36.4,35.3
28013,"""Calhoun, (MS)""",722.1,552.5 - 1132.8 (643),15,36,34.9
28015,"""Carroll, (MS)""",607.2,552.5 - 1132.8 (643),13.9,37.3,37.7
28017,"""Chickasaw, (MS)""",660.7,552.5 - 1132.8 (643),14,36.4,31.2
28019,"""Choctaw, (MS)""",557,552.5 - 1132.8 (643),12.5,31.4,34.6
28021,"""Claiborne, (MS)""",723.6,552.5 - 1132.8 (643),15,46.5,38.2
28023,"""Clarke, (MS)""",648.7,552.5 - 1132.8 (643),12.6,34.2,35.3
28025,"""Clay, (MS)""",634.5,552.5 - 1132.8 (643),15.2,34.4,35.5
28027,"""Coahoma, (MS)""",702.6,552.5 - 1132.8 (643),15.8,43.2,32.4
28029,"""Copiah, (MS)""",600.4,552.5 - 1132.8 (643),13.6,38,36.2
28031,"""Covington, (MS)""",668.8,552.5 - 1132.8 (643),13.9,35.4,34.7
28033,"""DeSoto, (MS)""",519.7,481.6 - 552.4 (641),11.2,32.1,33.8
28035,"""Forrest, (MS)""",550.1,481.6 - 552.4 (641),12.4,35.2,29.9
28037,"""Franklin, (MS)""",631.9,552.5 - 1132.8 (643),13.9,39,32.5
28039,"""George, (MS)""",597.9,552.5 - 1132.8 (643),14.2,38.4,35.4
28041,"""Greene, (MS)""",617.6,552.5 - 1132.8 (643),13.3,35.7,33.2
28043,"""Grenada, (MS)""",747.1,552.5 - 1132.8 (643),13.1,36.8,37.4
28045,"""Hancock, (MS)""",466.4,430.2 - 481.5 (646),12.3,34.1,33.1
28047,"""Harrison, (MS)""",592.2,552.5 - 1132.8 (643),12.9,32.8,31.3
28049,"""Hinds, (MS)""",565.3,552.5 - 1132.8 (643),12.9,36,32.3
28051,"""Holmes, (MS)""",687.9,552.5 - 1132.8 (643),15.5,41,39.7
28053,"""Humphreys, (MS)""",742.5,552.5 - 1132.8 (643),16.2,41.8,35.2
28055,"""Issaquena, (MS)""",628.4,552.5 - 1132.8 (643),13.9,34.2,32.6
