cnty_fips,display_name,Value,theme_range,dm_prev_adj,ob_prev_adj,ltpia_prev_adj
21089,"""Greenup, (KY)""",585.6,568.9 - 1054.3 (643),13.2,39.6,33.1
21091,"""Hancock, (KY)""",491.1,452.4 - 502 (644),13.1,36.7,25.6
21093,"""Hardin, (KY)""",467.5,452.4 - 502 (644),11.4,34.4,25.7
21095,"""Harlan, (KY)""",697,568.9 - 1054.3 (643),15.7,36.4,37.2
21097,"""Harrison, (KY)""",696,568.9 - 1054.3 (643),11.9,34,29.3
21099,"""Hart, (KY)""",538.6,502.1 - 568.8 (643),10.6,37.4,35
21101,"""Henderson, (KY)""",534.9,502.1 - 568.8 (643),13,35.3,27.9
21103,"""Henry, (KY)""",523.8,502.1 - 568.8 (643),10.5,32.6,30.4
21105,"""Hickman, (KY)""",569.5,568.9 - 1054.3 (643),11.9,35.4,29.3
21107,"""Hopkins, (KY)""",566.1,502.1 - 568.8 (643),11.5,33.2,24.5
21109,"""Jackson, (KY)""",750.3,568.9 - 1054.3 (643),11.9,38.6,34.1
21111,"""Jefferson, (KY)""",456.8,452.4 - 502 (644),11.3,31.6,24.9
21113,"""Jessamine, (KY)""",365.8,179.5 - 401.9 (646),10.3,31.8,27.8
21115,"""Johnson, (KY)""",586.7,568.9 - 1054.3 (643),14.3,41.8,30.9
21117,"""Kenton, (KY)""",489.5,452.4 - 502 (644),10.3,29.4,21.3
21119,"""Knott, (KY)""",676.7,568.9 - 1054.3 (643),14.2,39.3,33.4
21121,"""Knox, (KY)""",682.1,568.9 - 1054.3 (643),14.3,43.4,31.8
21123,"""Larue, (KY)""",500.4,452.4 - 502 (644),11.3,34.5,26.3
21125,"""Laurel, (KY)""",593.8,568.9 - 1054.3 (643),13.3,39.9,30.4
21127,"""Lawrence, (KY)""",698.2,568.9 - 1054.3 (643),15.6,41.1,36.6
21129,"""Lee, (KY)""",671.9,568.9 - 1054.3 (643),14.2,36.6,30.8
21131,"""Leslie, (KY)""",706.5,568.9 - 1054.3 (643),12.6,43.4,35.7
21133,"""Letcher, (KY)""",727.5,568.9 - 1054.3 (643),15.6,38.6,33
21135,"""Lewis, (KY)""",591.5,568.9 - 1054.3 (643),13.6,39.5,30.8
21137,"""Lincoln, (KY)""",475.9,452.4 - 502 (644),10.8,33.6,29.5
21139,"""Livingston, (KY)""",631.2,568.9 - 1054.3 (643),9.8,28.9,28.1
21141,"""Logan, (KY)""",493.5,452.4 - 502 (644),9.6,34.7,36.6
21143,"""Lyon, (KY)""",545,502.1 - 568.8 (643),11.9,33.1,26.9
21145,"""McCracken, (KY)""",688.6,568.9 - 1054.3 (643),9.6,32.7,27.2
21147,"""McCreary, (KY)""",557.1,502.1 - 568.8 (643),14,37.6,31.9
21149,"""McLean, (KY)""",535.9,502.1 - 568.8 (643),15,39,31.1
21151,"""Madison, (KY)""",481.8,452.4 - 502 (644),11.7,34.7,26.3
21153,"""Magoffin, (KY)""",529.7,502.1 - 568.8 (643),11.7,36,31.3
21155,"""Marion, (KY)""",507.4,502.1 - 568.8 (643),10.2,32,26.4
21157,"""Marshall, (KY)""",665,568.9 - 1054.3 (643),9.3,33.8,27.8
21159,"""Martin, (KY)""",677.5,568.9 - 1054.3 (643),12.8,40.3,30.5
21161,"""Mason, (KY)""",512.1,502.1 - 568.8 (643),11.3,30.6,26.3
21163,"""Meade, (KY)""",488.6,452.4 - 502 (644),11.9,37.3,27
21165,"""Menifee, (KY)""",644.7,568.9 - 1054.3 (643),12.6,35.5,28.4
21167,"""Mercer, (KY)""",460.9,452.4 - 502 (644),11.5,33.7,31.8
21169,"""Metcalfe, (KY)""",693.7,568.9 - 1054.3 (643),13,33.3,29.9
21171,"""Monroe, (KY)""",879.2,568.9 - 1054.3 (643),11.7,34.1,27.2
21173,"""Montgomery, (KY)""",603.5,568.9 - 1054.3 (643),12.1,32.4,29.3
21175,"""Morgan, (KY)""",586.8,568.9 - 1054.3 (643),14.1,37.6,33.9
21177,"""Muhlenberg, (KY)""",542.8,502.1 - 568.8 (643),10.2,36.1,30.5
21179,"""Nelson, (KY)""",502.3,502.1 - 568.8 (643),11.6,31.3,28.2
21181,"""Nicholas, (KY)""",688,568.9 - 1054.3 (643),11.7,32.7,31.1
21183,"""Ohio, (KY)""",523.6,502.1 - 568.8 (643),14.1,39.4,32.7
21185,"""Oldham, (KY)""",382.7,179.5 - 401.9 (646),10.5,27.3,23.2
21187,"""Owen, (KY)""",722,568.9 - 1054.3 (643),11.4,31.7,33.7
21189,"""Owsley, (KY)""",736.7,568.9 - 1054.3 (643),11.6,36.5,27.6
21191,"""Pendleton, (KY)""",561.2,502.1 - 568.8 (643),11.3,34.2,29.3
21193,"""Perry, (KY)""",809.7,568.9 - 1054.3 (643),13.3,37.1,31.3
21195,"""Pike, (KY)""",643.9,568.9 - 1054.3 (643),14.9,40.1,33
21197,"""Powell, (KY)""",642.7,568.9 - 1054.3 (643),13.4,38.7,32.6
21199,"""Pulaski, (KY)""",526.9,502.1 - 568.8 (643),11.6,34,28.1
21201,"""Robertson, (KY)""",641,568.9 - 1054.3 (643),12.1,34.9,26.6
21203,"""Rockcastle, (KY)""",715.9,568.9 - 1054.3 (643),11.2,34.9,33.6
21205,"""Rowan, (KY)""",565.6,502.1 - 568.8 (643),10.1,35.9,27.4
21207,"""Russell, (KY)""",616.3,568.9 - 1054.3 (643),10.7,34.8,27.8
21209,"""Scott, (KY)""",519.8,502.1 - 568.8 (643),10.9,31.7,25.2
21211,"""Shelby, (KY)""",592.7,568.9 - 1054.3 (643),11,33.7,26.4
21213,"""Simpson, (KY)""",606.1,568.9 - 1054.3 (643),10.8,38.6,25.5
21215,"""Spencer, (KY)""",509.6,502.1 - 568.8 (643),13,34.7,26.8
21217,"""Taylor, (KY)""",531.9,502.1 - 568.8 (643),12.5,33.7,32.4
21219,"""Todd, (KY)""",556.4,502.1 - 568.8 (643),11.3,34.7,37.7
21221,"""Trigg, (KY)""",485,452.4 - 502 (644),11.7,35.4,27.6
21223,"""Trimble, (KY)""",412.5,402 - 452.3 (641),12.1,35.8,27.5
21225,"""Union, (KY)""",582.8,568.9 - 1054.3 (643),11.8,31.1,29.1
21227,"""Warren, (KY)""",502.6,502.1 - 568.8 (643),10.4,32.4,24.1
21229,"""Washington, (KY)""",490.3,452.4 - 502 (644),10.9,32.3,28.1
21231,"""Wayne, (KY)""",558.6,502.1 - 568.8 (643),12.9,40.4,32.9
21233,"""Webster, (KY)""",589.4,568.9 - 1054.3 (643),12.6,34.5,31.4
21235,"""Whitley, (KY)""",723.3,568.9 - 1054.3 (643),13.2,36,34.8
21237,"""Wolfe, (KY)""",724.1,568.9 - 1054.3 (643),11.4,32.5,30.1
21239,"""Woodford, (KY)""",390.8,179.5 - 401.9 (646),10.7,30.2,23.5
22001,"""Acadia, (LA)""",650.2,568.9 - 1054.3 (643),10.7,33.4,35
22003,"""Allen, (LA)""",546.9,502.1 - 568.8 (643),11.7,35.2,29.9
22005,"""Ascension, (LA)""",503.1,502.1 - 568.8 (643),11.4,30.3,31.5
22007,"""Assumption, (LA)""",521.8,502.1 - 568.8 (643),13,41.8,33.2
22009,"""Avoyelles, (LA)""",620.1,568.9 - 1054.3 (643),11.9,39,34.1
22011,"""Beauregard, (LA)""",648.1,568.9 - 1054.3 (643),10.4,32.5,27.5
22013,"""Bienville, (LA)""",543.9,502.1 - 568.8 (643),12.4,39.2,33.4
22015,"""Bossier, (LA)""",504.4,502.1 - 568.8 (643),11.2,32.8,27.3
22017,"""Caddo, (LA)""",527.4,502.1 - 568.8 (643),11.2,36.6,29
22019,"""Calcasieu, (LA)""",696.1,568.9 - 1054.3 (643),10.3,34.1,29.2
22021,"""Caldwell, (LA)""",782,568.9 - 1054.3 (643),11.2,38.1,31.9
22023,"""Cameron, (LA)""",635.8,568.9 - 1054.3 (643),10.6,33,29.4
22025,"""Catahoula, (LA)""",784.8,568.9 - 1054.3 (643),11.3,32.7,34.5
22027,"""Claiborne, (LA)""",561.4,502.1 - 568.8 (643),12.1,35.3,30
22029,"""Concordia, (LA)""",664.8,568.9 - 1054.3 (643),12.1,36.6,34.2
22031,"""De Soto, (LA)""",563.8,502.1 - 568.8 (643),11.8,39.2,29.3
22033,"""East Baton Rouge, (LA)""",468.5,452.4 - 502 (644),11.8,32.2,26.8
22035,"""East Carroll, (LA)""",672.8,568.9 - 1054.3 (643),12.9,38.2,32.1
22037,"""East Feliciana, (LA)""",691.3,568.9 - 1054.3 (643),13.6,35.9,28.8
22039,"""Evangeline, (LA)""",617.4,568.9 - 1054.3 (643),11.8,39.5,33.1
22041,"""Franklin, (LA)""",1054.3,568.9 - 1054.3 (643),11.6,37.6,37.4
22043,"""Grant, (LA)""",505.5,502.1 - 568.8 (643),11.7,35.9,28.5
22045,"""Iberia, (LA)""",652.7,568.9 - 1054.3 (643),12.3,34.4,31
22047,"""Iberville, (LA)""",423.2,402 - 452.3 (641),12.5,39.7,27.4
22049,"""Jackson, (LA)""",592.2,568.9 - 1054.3 (643),12.3,32.9,32.7
22051,"""Jefferson, (LA)""",509.8,502.1 - 568.8 (643),11.1,35.6,28.3
22053,"""Jefferson Davis, (LA)""",768.7,568.9 - 1054.3 (643),11.4,39.9,28.6
22055,"""Lafayette, (LA)""",562.8,502.1 - 568.8 (643),10.7,31.8,27.4
22057,"""Lafourche, (LA)""",515,502.1 - 568.8 (643),11.1,40.6,32
22059,"""La Salle, (LA)""",688.4,568.9 - 1054.3 (643),11.6,31.5,30.9
22061,"""Lincoln, (LA)""",408.6,402 - 452.3 (641),10.9,36.1,27.9
22063,"""Livingston, (LA)""",516.8,502.1 - 568.8 (643),10.7,33.9,30
22065,"""Madison, (LA)""",1005.2,568.9 - 1054.3 (643),12.7,38.6,33.4
22067,"""Morehouse, (LA)""",748.7,568.9 - 1054.3 (643),12,38.9,32.7
22069,"""Natchitoches, (LA)""",515.6,502.1 - 568.8 (643),12.3,33.5,29.3
22071,"""Orleans, (LA)""",520.2,502.1 - 568.8 (643),11.6,31.8,24.8
22073,"""Ouachita, (LA)""",489.7,452.4 - 502 (644),11.9,34.8,29.9
22075,"""Plaquemines, (LA)""",513.2,502.1 - 568.8 (643),10.7,33,27.8
22077,"""Pointe Coupee, (LA)""",601.3,568.9 - 1054.3 (643),9.7,34.2,30.5
22079,"""Rapides, (LA)""",617.8,568.9 - 1054.3 (643),11.8,35.8,29.8
22081,"""Red River, (LA)""",542.1,502.1 - 568.8 (643),11.9,36.9,29.4
22083,"""Richland, (LA)""",831.8,568.9 - 1054.3 (643),13,37.6,32.5
22085,"""Sabine, (LA)""",596.6,568.9 - 1054.3 (643),11.2,37.1,33.4
22087,"""St. Bernard, (LA)""",545.7,502.1 - 568.8 (643),14,36.1,31.6
22089,"""St. Charles, (LA)""",524.9,502.1 - 568.8 (643),10.6,33.5,26.1
22091,"""St. Helena, (LA)""",573.3,568.9 - 1054.3 (643),13,38.8,32
22093,"""St. James, (LA)""",525.5,502.1 - 568.8 (643),12.5,37,34.1
22095,"""St. John the Baptist, (LA)""",613,568.9 - 1054.3 (643),11.8,38.1,31.5
22097,"""St. Landry, (LA)""",601.7,568.9 - 1054.3 (643),12.3,38.5,32.1
22099,"""St. Martin, (LA)""",556.6,502.1 - 568.8 (643),10.7,37.9,31.7
22101,"""St. Mary, (LA)""",575.4,568.9 - 1054.3 (643),11.8,35.7,32.1
22103,"""St. Tammany, (LA)""",434,402 - 452.3 (641),8.5,29,22.2
22105,"""Tangipahoa, (LA)""",599,568.9 - 1054.3 (643),10.1,37.4,35.4
22107,"""Tensas, (LA)""",711.1,568.9 - 1054.3 (643),13.5,33.5,33.3
22109,"""Terrebonne, (LA)""",603.7,568.9 - 1054.3 (643),11.7,38.9,32.6
22111,"""Union, (LA)""",533.7,502.1 - 568.8 (643),11.4,34.6,29
22113,"""Vermilion, (LA)""",696.4,568.9 - 1054.3 (643),9.7,32.2,28.7
22115,"""Vernon, (LA)""",579.3,568.9 - 1054.3 (643),13.9,33.1,28.7
22117,"""Washington, (LA)""",669.3,568.9 - 1054.3 (643),14.7,34.7,37.2
22119,"""Webster, (LA)""",579.8,568.9 - 1054.3 (643),11,34.9,32.5
22121,"""West Baton Rouge, (LA)""",513.4,502.1 - 568.8 (643),11.8,38.3,30.8
22123,"""West Carroll, (LA)""",766.6,568.9 - 1054.3 (643),12.5,37.7,31.1
22125,"""West Feliciana, (LA)""",442.3,402 - 452.3 (641),11.2,31.4,27.6
22127,"""Winn, (LA)""",552.7,502.1 - 568.8 (643),11.5,36.2,30.2
23001,"""Androscoggin, (ME)""",428.9,402 - 452.3 (641),10.2,33.7,23
23003,"""Aroostook, (ME)""",436.9,402 - 452.3 (641),9.7,34.9,28
23005,"""Cumberland, (ME)""",321.7,179.5 - 401.9 (646),7.1,23.3,14.9
23007,"""Franklin, (ME)""",425.4,402 - 452.3 (641),8.1,33.8,20.9
23009,"""Hancock, (ME)""",425.4,402 - 452.3 (641),6.9,25.8,17.2
23011,"""Kennebec, (ME)""",418.8,402 - 452.3 (641),8.7,32,21
23013,"""Knox, (ME)""",339.2,179.5 - 401.9 (646),6,24,18.5
23015,"""Lincoln, (ME)""",368.7,179.5 - 401.9 (646),6.9,24.2,18.8
23017,"""Oxford, (ME)""",402.1,402 - 452.3 (641),8.7,32.3,23.6
23019,"""Penobscot, (ME)""",432.1,402 - 452.3 (641),9,30.7,22.4
23021,"""Piscataquis, (ME)""",437.5,402 - 452.3 (641),8.6,34.8,24.1
23023,"""Sagadahoc, (ME)""",405,402 - 452.3 (641),7.6,25.4,18.8
23025,"""Somerset, (ME)""",430.6,402 - 452.3 (641),9,33.9,24.8
23027,"""Waldo, (ME)""",430.5,402 - 452.3 (641),7.5,27.2,20.1
23029,"""Washington, (ME)""",424.9,402 - 452.3 (641),9.9,29.6,25.5
23031,"""York, (ME)""",361.2,179.5 - 401.9 (646),7.9,28.7,20.2
24001,"""Allegany, (MD)""",593.1,568.9 - 1054.3 (643),12,35.2,26.8
24003,"""Anne Arundel, (MD)""",448.6,402 - 452.3 (641),8.6,28.8,20.6
24005,"""Baltimore, (MD)""",453,452.4 - 502 (644),9.5,29.4,23.1
24009,"""Calvert, (MD)""",501.8,452.4 - 502 (644),8.3,29.7,21.3
24011,"""Caroline, (MD)""",545.1,502.1 - 568.8 (643),10.7,36.9,28.2
24013,"""Carroll, (MD)""",475.3,452.4 - 502 (644),8.7,28.8,21.1
24015,"""Cecil, (MD)""",462.2,452.4 - 502 (644),9.8,29.6,27.8
24017,"""Charles, (MD)""",483.8,452.4 - 502 (644),11.2,34.5,21.6
24019,"""Dorchester, (MD)""",491.1,452.4 - 502 (644),12.9,35,31.1
24021,"""Frederick, (MD)""",414.8,402 - 452.3 (641),8.8,27.9,20.3
24023,"""Garrett, (MD)""",542.2,502.1 - 568.8 (643),10.1,30.4,26.8
24025,"""Harford, (MD)""",443.9,402 - 452.3 (641),9.2,27.9,22.3
24027,"""Howard, (MD)""",358,179.5 - 401.9 (646),7.7,22.1,16.4
24029,"""Kent, (MD)""",450.3,402 - 452.3 (641),7.6,29.9,24.4
24031,"""Montgomery, (MD)""",301.5,179.5 - 401.9 (646),7.2,20.2,16.1
24033,"""Prince George's, (MD)""",519.9,502.1 - 568.8 (643),11.6,32.8,23.5
24035,"""Queen Anne's, (MD)""",373.7,179.5 - 401.9 (646),7.8,28.4,21.4
24037,"""St. Mary's, (MD)""",495.8,452.4 - 502 (644),10.9,34,23.7
24039,"""Somerset, (MD)""",619.9,568.9 - 1054.3 (643),12.6,44.9,29.2
24041,"""Talbot, (MD)""",397.3,179.5 - 401.9 (646),8.3,28.1,18.8
24043,"""Washington, (MD)""",474.3,452.4 - 502 (644),11.3,33.6,25.5
24045,"""Wicomico, (MD)""",538.8,502.1 - 568.8 (643),11.6,36.3,26.8
24047,"""Worcester, (MD)""",432.4,402 - 452.3 (641),9.6,30.3,23.5
24510,"""Baltimore City, (MD)""",635.7,568.9 - 1054.3 (643),12.1,33.5,26.3
25001,"""Barnstable, (MA)""",388.4,179.5 - 401.9 (646),5.7,19.7,15.4
25003,"""Berkshire, (MA)""",374.7,179.5 - 401.9 (646),8,22.1,20.7
25005,"""Bristol, (MA)""",424.2,402 - 452.3 (641),10.1,28.7,25.9
25007,"""Dukes, (MA)""",379.7,179.5 - 401.9 (646),7.2,19.9,18.2
25009,"""Essex, (MA)""",377.3,179.5 - 401.9 (646),8.7,25.2,21.5
25011,"""Franklin, (MA)""",390.5,179.5 - 401.9 (646),7.5,22.3,17.7
25013,"""Hampden, (MA)""",406,402 - 452.3 (641),9.9,27.4,24.2
25015,"""Hampshire, (MA)""",397.3,179.5 - 401.9 (646),7,19.9,17.4
25017,"""Middlesex, (MA)""",345.4,179.5 - 401.9 (646),7.7,22.1,19.9
25019,"""Nantucket, (MA)""",379.7,179.5 - 401.9 (646),8.1,22.4,19
25021,"""Norfolk, (MA)""",358.2,179.5 - 401.9 (646),7.7,19.9,19.3
25023,"""Plymouth, (MA)""",410.9,402 - 452.3 (641),9,28,22.5
25025,"""Suffolk, (MA)""",365.2,179.5 - 401.9 (646),8.8,21.5,19.7
25027,"""Worcester, (MA)""",391.9,179.5 - 401.9 (646),8.8,26.8,21.6
26001,"""Alcona, (MI)""",545.5,502.1 - 568.8 (643),8.5,30.8,21.5
26003,"""Alger, (MI)""",473.8,452.4 - 502 (644),8.5,29,22
26005,"""Allegan, (MI)""",416.4,402 - 452.3 (641),9.3,29.9,21.4
26007,"""Alpena, (MI)""",492.1,452.4 - 502 (644),8.7,30,19.2
26009,"""Antrim, (MI)""",397.9,179.5 - 401.9 (646),8.8,33.7,26.7
26011,"""Arenac, (MI)""",559.3,502.1 - 568.8 (643),10.1,32,25.3
26013,"""Baraga, (MI)""",499.1,452.4 - 502 (644),9.7,33.3,22.3
26015,"""Barry, (MI)""",449.4,402 - 452.3 (641),8.5,31.6,20.9
26017,"""Bay, (MI)""",567.6,502.1 - 568.8 (643),9.3,38,26.3
26019,"""Benzie, (MI)""",450.1,402 - 452.3 (641),9,27.4,22.2
26021,"""Berrien, (MI)""",504.2,502.1 - 568.8 (643),8.9,32.6,25.2
26023,"""Branch, (MI)""",506.6,502.1 - 568.8 (643),8.5,31.6,28.8
26025,"""Calhoun, (MI)""",487.3,452.4 - 502 (644),10.3,33.2,25.8
26027,"""Cass, (MI)""",514.5,502.1 - 568.8 (643),8.6,31.7,22.5
26029,"""Charlevoix, (MI)""",423.2,402 - 452.3 (641),8,29,18.4
26031,"""Cheboygan, (MI)""",442,402 - 452.3 (641),9.3,31.2,25
26033,"""Chippewa, (MI)""",478.8,452.4 - 502 (644),10.5,34.8,27.1
26035,"""Clare, (MI)""",579,568.9 - 1054.3 (643),10.1,33.4,23.8
26037,"""Clinton, (MI)""",443.7,402 - 452.3 (641),8.6,29.1,20.9
26039,"""Crawford, (MI)""",498.3,452.4 - 502 (644),8.2,31.1,22.2
26041,"""Delta, (MI)""",468.5,452.4 - 502 (644),9.5,31.2,20.1
26043,"""Dickinson, (MI)""",474.6,452.4 - 502 (644),10.1,28.2,21.1
26045,"""Eaton, (MI)""",449.9,402 - 452.3 (641),10.2,37.2,23.8
26047,"""Emmet, (MI)""",429,402 - 452.3 (641),7.4,28.7,17.7
26049,"""Genesee, (MI)""",561.8,502.1 - 568.8 (643),10.1,30.7,26.6
26051,"""Gladwin, (MI)""",509.2,502.1 - 568.8 (643),10.7,34.7,26.7
26053,"""Gogebic, (MI)""",525.7,502.1 - 568.8 (643),9.1,32.7,22.1
26055,"""Grand Traverse, (MI)""",373.8,179.5 - 401.9 (646),7.6,26.8,19
26057,"""Gratiot, (MI)""",570.1,568.9 - 1054.3 (643),8.6,34.8,20.1
26059,"""Hillsdale, (MI)""",510.5,502.1 - 568.8 (643),10.4,31.8,26.9
26061,"""Houghton, (MI)""",546.4,502.1 - 568.8 (643),9.2,32.3,20
26063,"""Huron, (MI)""",537,502.1 - 568.8 (643),7.8,29.5,24
26065,"""Ingham, (MI)""",479.8,452.4 - 502 (644),9.5,29.8,21.2
26067,"""Ionia, (MI)""",445.7,402 - 452.3 (641),9.5,37.2,21.8
26069,"""Iosco, (MI)""",531.2,502.1 - 568.8 (643),8.5,33.7,21.1
26071,"""Iron, (MI)""",512.9,502.1 - 568.8 (643),8.8,28.2,17.7
26073,"""Isabella, (MI)""",511.4,502.1 - 568.8 (643),9.1,30.6,21.1
26075,"""Jackson, (MI)""",487.8,452.4 - 502 (644),9.5,34.1,23.1
26077,"""Kalamazoo, (MI)""",409,402 - 452.3 (641),8.4,31.7,18.9
26079,"""Kalkaska, (MI)""",502.7,502.1 - 568.8 (643),10,32.4,21.6
26081,"""Kent, (MI)""",431.6,402 - 452.3 (641),8.9,29,19.8
26083,"""Keweenaw, (MI)""",540.8,502.1 - 568.8 (643),8.5,29.2,20.5
26085,"""Lake, (MI)""",476.3,452.4 - 502 (644),9.2,30.1,20
26087,"""Lapeer, (MI)""",544.7,502.1 - 568.8 (643),9.2,31.5,22.8
26089,"""Leelanau, (MI)""",298,179.5 - 401.9 (646),9.4,28,20.8
26091,"""Lenawee, (MI)""",521.7,502.1 - 568.8 (643),9.9,34,22.4
26093,"""Livingston, (MI)""",475.4,452.4 - 502 (644),8,27.4,19
26095,"""Luce, (MI)""",476.9,452.4 - 502 (644),9.6,33.3,25.1
26097,"""Mackinac, (MI)""",476.2,452.4 - 502 (644),8.9,29.3,22.2
26099,"""Macomb, (MI)""",520.1,502.1 - 568.8 (643),8.9,32.1,24.6
26101,"""Manistee, (MI)""",459.1,452.4 - 502 (644),7.7,33.5,23.5
26103,"""Marquette, (MI)""",474.8,452.4 - 502 (644),8.6,30.5,20.3
26105,"""Mason, (MI)""",462.5,452.4 - 502 (644),8.1,29.9,23.4
26107,"""Mecosta, (MI)""",507.4,502.1 - 568.8 (643),8.7,35.2,25.5
26109,"""Menominee, (MI)""",471.7,452.4 - 502 (644),8.2,33.4,23
26111,"""Midland, (MI)""",429.9,402 - 452.3 (641),8.4,32.2,21.6
26113,"""Missaukee, (MI)""",515.8,502.1 - 568.8 (643),9.4,29.9,22.7
26115,"""Monroe, (MI)""",520.6,502.1 - 568.8 (643),9.3,31.8,25.4
26117,"""Montcalm, (MI)""",491.6,452.4 - 502 (644),10,34.5,24.6
26119,"""Montmorency, (MI)""",533.9,502.1 - 568.8 (643),8.8,30,23.7
26121,"""Muskegon, (MI)""",465.9,452.4 - 502 (644),9.6,33.8,25.3
26123,"""Newaygo, (MI)""",454.7,452.4 - 502 (644),8.5,36.7,20.8
26125,"""Oakland, (MI)""",454.7,452.4 - 502 (644),8.1,25.7,19
26127,"""Oceana, (MI)""",465,452.4 - 502 (644),9.2,31.7,20
26129,"""Ogemaw, (MI)""",565.2,502.1 - 568.8 (643),10.1,35.8,24.4
26131,"""Ontonagon, (MI)""",549.8,502.1 - 568.8 (643),8.9,31.5,20.7
26133,"""Osceola, (MI)""",518.4,502.1 - 568.8 (643),8.1,32.3,23.2
26135,"""Oscoda, (MI)""",599.6,568.9 - 1054.3 (643),10.1,33,22.1
26137,"""Otsego, (MI)""",443.9,402 - 452.3 (641),8.6,30.6,20.1
26139,"""Ottawa, (MI)""",355.6,179.5 - 401.9 (646),7.2,29.1,20.1
26141,"""Presque Isle, (MI)""",447.8,402 - 452.3 (641),9.6,33.3,22.6
26143,"""Roscommon, (MI)""",558.1,502.1 - 568.8 (643),9.6,33,22.4
26145,"""Saginaw, (MI)""",495.2,452.4 - 502 (644),10.2,39.7,21.1
26147,"""St. Clair, (MI)""",538,502.1 - 568.8 (643),9.9,34.1,26.1
26149,"""St. Joseph, (MI)""",559.4,502.1 - 568.8 (643),8.8,30.9,30.1
26151,"""Sanilac, (MI)""",548.5,502.1 - 568.8 (643),8.4,29.2,23.2
26153,"""Schoolcraft, (MI)""",475.4,452.4 - 502 (644),9.7,29.2,23.7
26155,"""Shiawassee, (MI)""",527.7,502.1 - 568.8 (643),10.4,32.4,23.7
26157,"""Tuscola, (MI)""",532.6,502.1 - 568.8 (643),9.9,31,27.3
26159,"""Van Buren, (MI)""",522.2,502.1 - 568.8 (643),9.8,31.8,24.2
26161,"""Washtenaw, (MI)""",415.5,402 - 452.3 (641),8.5,23.8,15.9
26163,"""Wayne, (MI)""",611.9,568.9 - 1054.3 (643),10.6,32.6,25.5
26165,"""Wexford, (MI)""",462.3,452.4 - 502 (644),9.7,31.9,20.5
27001,"""Aitkin, (MN)""",402.3,402 - 452.3 (641),8.3,28.6,23.4
27003,"""Anoka, (MN)""",290.4,179.5 - 401.9 (646),7.9,29.9,19.5
27005,"""Becker, (MN)""",395.5,179.5 - 401.9 (646),7.7,29.5,22.1
27007,"""Beltrami, (MN)""",376.1,179.5 - 401.9 (646),8.9,32.2,21.1
27009,"""Benton, (MN)""",362.7,179.5 - 401.9 (646),7.2,31.3,21.1
27011,"""Big Stone, (MN)""",422.2,402 - 452.3 (641),6.6,31.1,21.6
27013,"""Blue Earth, (MN)""",352.5,179.5 - 401.9 (646),6.8,35.2,18.5
27015,"""Brown, (MN)""",352,179.5 - 401.9 (646),7.9,29.6,21.8
27017,"""Carlton, (MN)""",412.3,402 - 452.3 (641),7.9,28.5,18.5
27019,"""Carver, (MN)""",308.6,179.5 - 401.9 (646),6.1,21.8,15.9
27021,"""Cass, (MN)""",352.9,179.5 - 401.9 (646),7.5,26.5,24.2
27023,"""Chippewa, (MN)""",346.3,179.5 - 401.9 (646),6.9,30.2,24.2
27025,"""Chisago, (MN)""",326.8,179.5 - 401.9 (646),7.2,29.9,22.9
27027,"""Clay, (MN)""",363.6,179.5 - 401.9 (646),6.2,27.8,21.2
27029,"""Clearwater, (MN)""",401.2,179.5 - 401.9 (646),7.7,29.9,21.3
27031,"""Cook, (MN)""",325,179.5 - 401.9 (646),6.6,29.3,17.2
27033,"""Cottonwood, (MN)""",386.2,179.5 - 401.9 (646),8.9,32.2,30.4
27035,"""Crow Wing, (MN)""",363.1,179.5 - 401.9 (646),8.4,29.6,20.8
27037,"""Dakota, (MN)""",289.3,179.5 - 401.9 (646),7.1,26.8,17.5
27039,"""Dodge, (MN)""",322.5,179.5 - 401.9 (646),7.8,25.2,22.5
27041,"""Douglas, (MN)""",374.7,179.5 - 401.9 (646),5.8,32.5,23.7
27043,"""Faribault, (MN)""",374.9,179.5 - 401.9 (646),6,27.1,21.1
27045,"""Fillmore, (MN)""",346.6,179.5 - 401.9 (646),7.1,24.5,23.4
27047,"""Freeborn, (MN)""",367.3,179.5 - 401.9 (646),6.5,30.1,22.6
27049,"""Goodhue, (MN)""",341.8,179.5 - 401.9 (646),7.6,30.7,22.8
27051,"""Grant, (MN)""",399.5,179.5 - 401.9 (646),6.7,31.3,26.2
27053,"""Hennepin, (MN)""",284.1,179.5 - 401.9 (646),6.8,22.3,16.7
27055,"""Houston, (MN)""",357.6,179.5 - 401.9 (646),7.2,25.2,22.5
27057,"""Hubbard, (MN)""",339.9,179.5 - 401.9 (646),6.3,26.8,20
27059,"""Isanti, (MN)""",304.3,179.5 - 401.9 (646),7.5,30.2,23.9
27061,"""Itasca, (MN)""",389.3,179.5 - 401.9 (646),6.7,31.1,22.7
27063,"""Jackson, (MN)""",391.5,179.5 - 401.9 (646),7.1,28.5,18.7
27065,"""Kanabec, (MN)""",417.3,402 - 452.3 (641),7.7,31,26
27067,"""Kandiyohi, (MN)""",324.6,179.5 - 401.9 (646),6.5,29.3,21.3
27069,"""Kittson, (MN)""",401.9,179.5 - 401.9 (646),7.3,27.8,21.1
27071,"""Koochiching, (MN)""",392.6,179.5 - 401.9 (646),7.9,27.9,23.3
27073,"""Lac qui Parle, (MN)""",375.3,179.5 - 401.9 (646),7.3,28.3,22.9
